58,annotators,,,,,,,,
'loss',-7.0864776072,'crowds_classification_55_loss',-7.0864776072,'baseline_loss',1.0060426424,'crowds_classification_55_acc',0.0307239057,'baseline_acc',0.8468013468
'loss',-7.0391948247,'crowds_classification_56_loss',-7.0391948247,'baseline_loss',1.1674161981,'crowds_classification_56_acc',0.0446127946,'baseline_acc',0.8156565657
'loss',-6.9575738666,'crowds_classification_57_loss',-6.9575738666,'baseline_loss',2.9109633841,'crowds_classification_57_acc',0.0204124579,'baseline_acc',0.734006734
'loss',-6.9638493069,'crowds_classification_58_loss',-6.9638493069,'baseline_loss',2.7270590523,'crowds_classification_58_acc',0.0191498316,'baseline_acc',0.7533670034
'loss',-7.0216027575,'crowds_classification_59_loss',-7.0216027575,'baseline_loss',1.2055030043,'crowds_classification_59_acc',0.0348274411,'baseline_acc',0.8173400673
'loss',-7.0953707326,'crowds_classification_60_loss',-7.0953707326,'baseline_loss',0.9114857654,'crowds_classification_60_acc',0.0320917508,'baseline_acc',0.8468013468
'loss',-7.0576519806,'crowds_classification_61_loss',-7.0576519806,'baseline_loss',1.0776395365,'crowds_classification_61_acc',0.0360900673,'baseline_acc',0.8375420875
'loss',-7.0659517712,'crowds_classification_62_loss',-7.0659517712,'baseline_loss',0.9474982525,'crowds_classification_62_acc',0.031986532,'baseline_acc',0.8375420875
'loss',-6.9456312359,'crowds_classification_63_loss',-6.9456312359,'baseline_loss',2.8791990346,'crowds_classification_63_acc',0.0243055556,'baseline_acc',0.7331649832
'loss',-7.03857725,'crowds_classification_64_loss',-7.03857725,'baseline_loss',1.0918423049,'crowds_classification_64_acc',0.0355639731,'baseline_acc',0.8223905724
'loss',-6.963749497,'crowds_classification_65_loss',-6.963749497,'baseline_loss',2.8244004918,'crowds_classification_65_acc',0.0209385522,'baseline_acc',0.7525252525
,,,,,,,,,
55,annotators,,,,,,,,
'loss',-6.9895521447,'crowds_classification_66_loss',-6.9895521447,'baseline_loss',2.7211153276,'crowds_classification_66_acc',0.0306186869,'baseline_acc',0.7424242424
'loss',-7.0398161901,'crowds_classification_67_loss',-7.0398161901,'baseline_loss',1.1305187447,'crowds_classification_67_acc',0.0324074074,'baseline_acc',0.8291245791
'loss',-7.0326211396,'crowds_classification_68_loss',-7.0326211396,'baseline_loss',1.2423977037,'crowds_classification_68_acc',0.0309343434,'baseline_acc',0.8198653199
'loss',-7.0606985301,'crowds_classification_69_loss',-7.0606985301,'baseline_loss',1.2216335449,'crowds_classification_69_acc',0.0310395623,'baseline_acc',0.8316498316
'loss',-7.1348211195,'crowds_classification_70_loss',-7.1348211195,'baseline_loss',0.7674065158,'crowds_classification_70_acc',0.0301978114,'baseline_acc',0.8543771044
'loss',-7.0810242646,'crowds_classification_71_loss',-7.0810242646,'baseline_loss',1.0102545762,'crowds_classification_71_acc',0.0237794613,'baseline_acc',0.8383838384
'loss',-7.0211438057,'crowds_classification_72_loss',-7.0211438057,'baseline_loss',1.1750693699,'crowds_classification_72_acc',0.037773569,'baseline_acc',0.813973064
'loss',-6.9246834328,'crowds_classification_73_loss',-6.9246834328,'baseline_loss',1.9296230716,'crowds_classification_73_acc',0.0252525253,'baseline_acc',0.7407407407
'loss',-7.0738880257,'crowds_classification_74_loss',-7.0738880257,'baseline_loss',1.0648820802,'crowds_classification_74_acc',0.0317760943,'baseline_acc',0.8316498316
'loss',-7.0531207175,'crowds_classification_75_loss',-7.0531207175,'baseline_loss',1.172204216,'crowds_classification_75_acc',0.0314604377,'baseline_acc',0.8291245791
'loss',-7.0850302892,'crowds_classification_76_loss',-7.0850302892,'baseline_loss',1.0417845282,'crowds_classification_76_acc',0.0424031987,'baseline_acc',0.8282828283
'loss',-7.0978685276,'crowds_classification_77_loss',-7.0978685276,'baseline_loss',0.9379442377,'crowds_classification_77_acc',0.0202020202,'baseline_acc',0.8476430976
'loss',-7.0718452762,'crowds_classification_78_loss',-7.0718452762,'baseline_loss',1.0916933692,'crowds_classification_78_acc',0.0321969697,'baseline_acc',0.8341750842
'loss',-7.0611411506,'crowds_classification_79_loss',-7.0611411506,'baseline_loss',1.1931977409,'crowds_classification_79_acc',0.0115740741,'baseline_acc',0.8198653199
'loss',-7.056194649,'crowds_classification_80_loss',-7.056194649,'baseline_loss',1.1846294004,'crowds_classification_80_acc',0.0339856902,'baseline_acc',0.819023569
'loss',-7.0861987618,'crowds_classification_81_loss',-7.0861987618,'baseline_loss',0.9979133134,'crowds_classification_81_acc',0.0326178451,'baseline_acc',0.8367003367
'loss',-7.0666511741,'crowds_classification_82_loss',-7.0666511741,'baseline_loss',1.0645020135,'crowds_classification_82_acc',0.0335648148,'baseline_acc',0.8375420875
'loss',-6.9791601836,'crowds_classification_83_loss',-6.9791601836,'baseline_loss',2.560450014,'crowds_classification_83_acc',0.0211489899,'baseline_acc',0.7474747475
'loss',-6.9736500557,'crowds_classification_84_loss',-6.9736500557,'baseline_loss',2.7099853932,'crowds_classification_84_acc',0.0204124579,'baseline_acc',0.7533670034
'loss',-7.0547187625,'crowds_classification_85_loss',-7.0547187625,'baseline_loss',1.077292687,'crowds_classification_85_acc',0.0367213805,'baseline_acc',0.8282828283
,,,,,,,,,
54,annotators,,,,,,,,
'loss',-7.0660333152,'crowds_classification_86_loss',-7.0660333152,'baseline_loss',1.0423274419,'crowds_classification_86_acc',0.0337752525,'baseline_acc',0.8232323232
'loss',-6.993294239,'crowds_classification_87_loss',-6.993294239,'baseline_loss',1.1648487934,'crowds_classification_87_acc',0.0250420875,'baseline_acc',0.8038720539
'loss',-7.1160889956,'crowds_classification_88_loss',-7.1160889956,'baseline_loss',0.9080593242,'crowds_classification_88_acc',0.0309343434,'baseline_acc',0.8518518519
'loss',-7.0752631839,'crowds_classification_89_loss',-7.0752631839,'baseline_loss',1.2180898564,'crowds_classification_89_acc',0.0223063973,'baseline_acc',0.8181818182
